Name with owner,Primary language,Lifetime (years),Stars,Releases,Releases per day,Forks,Watchers,LOC,SLOC,CLOC
CyC2018/CS-Notes,Java,2,112087,0,0.000,36605,5229,33368,27410,1704
Snailclimb/JavaGuide,Java,2,89054,0,0.000,30810,4452,720,617,64
iluwatar/java-design-patterns,Java,6,60986,0,0.000,19473,4000,109435,47098,50093
MisterBooo/LeetCodeAnimation,Java,1,59666,0,0.000,11242,2479,420,347,25
elastic/elasticsearch,Java,10,51511,33,0.008,17889,2807,2491091,1810464,375044
spring-projects/spring-boot,Java,7,50941,70,0.024,31593,3464,593824,350501,155562
kdn251/interviews,Java,3,48104,0,0.000,10172,2577,22272,11583,6649
doocs/advanced-java,Java,2,47675,0,0.000,13322,2412,151,140,0
ReactiveX/RxJava,Java,7,43546,202,0.071,7250,2342,467273,311463,79934
macrozheng/mall,Java,2,41757,1,0.001,17891,2000,110645,90138,3416
spring-projects/spring-framework,Java,9,39564,188,0.052,27109,3521,1257868,707243,367675
google/guava,Java,6,38955,29,0.012,8738,2517,758721,498094,181694
square/okhttp,Java,8,38373,0,0.000,8243,1685,97269,68726,17836
square/retrofit,Java,10,36673,27,0.007,6678,1621,37883,27498,6208
apache/dubbo,Java,8,33710,27,0.009,22240,3281,289787,181482,69681
PhilJay/MPAndroidChart,Java,6,31837,44,0.019,8120,1139,44603,26770,9178
TheAlgorithms/Java,Java,4,30639,0,0.000,10668,1908,19273,11623,5346
bumptech/glide,Java,7,29987,35,0.013,5472,1088,104279,77328,14295
airbnb/lottie-android,Java,4,29796,27,0.018,4760,876,31053,24671,2614
Blankj/AndroidUtilCode,Java,4,27987,115,0.075,9275,1183,74508,47951,18684
zxing/zxing,Java,8,26322,27,0.008,8807,1702,206945,159832,41065
proxyee-down-org/proxyee-down,Java,2,25554,49,0.045,4674,993,8711,7678,445
JakeWharton/butterknife,Java,7,25468,0,0.000,4750,1094,17400,14427,926
crossoverJie/JCSprout,Java,2,25289,0,0.000,6941,1687,7129,4326,1401
kon9chunkit/GitHub-Chinese-Top-Charts,Java,1,25263,0,0.000,3455,1482,0,0,0
netty/netty,Java,9,24871,0,0.000,11959,1846,468939,306264,106754
ityouknow/spring-boot-examples,Java,3,23752,0,0.000,10667,1318,18283,15871,409
skylot/jadx,Java,7,23528,13,0.005,2822,740,89027,72649,3799
alibaba/arthas,Java,2,23191,27,0.035,5046,1120,14436,13271,521
eugenp/tutorials,Java,7,23149,0,0.000,37011,1522,1220813,989583,82335
greenrobot/EventBus,Java,8,22875,5,0.002,4517,1117,9216,6134,1857
alibaba/fastjson,Java,8,22454,79,0.024,5978,1397,246550,183665,15833
ctripcorp/apollo,Java,4,22439,27,0.016,8211,1329,110331,86761,6213
NationalSecurityAgency/ghidra,Java,1,22409,0,0.000,3052,834,2421483,1592238,535636
alibaba/druid,Java,8,22323,37,0.011,7372,1822,562687,393641,78609
scwang90/SmartRefreshLayout,Java,3,21541,8,0.007,4450,519,35544,26617,5458
CymChad/BaseRecyclerViewAdapterHelper,Java,4,20821,191,0.116,4422,565,12742,8735,2231
Netflix/Hystrix,Java,7,20386,79,0.027,4170,1692,80149,51632,17904
ReactiveX/RxAndroid,Java,6,19154,18,0.008,2972,1044,1935,1375,266
geekxh/hello-algorithm,Java,0,19172,0,0.000,3626,431,3167,1845,978
SeleniumHQ/selenium,Java,7,18780,27,0.010,5980,1326,2364,1851,350
lenve/vhr,Java,2,18749,0,0.000,7924,848,22044,18200,1695
google/gson,Java,5,18609,0,0.000,3602,747,39442,26552,8962
xkcoding/spring-boot-demo,Java,2,18093,0,0.000,6191,881,42262,27528,9566
square/picasso,Java,7,17670,7,0.003,4008,902,13501,10092,1803
libgdx/libgdx,Java,8,17487,4,0.001,6053,1266,1097282,744826,193836
seata/seata,Java,1,17424,28,0.043,4962,870,139705,79727,42697
hollischuang/toBeTopJavaer,Java,1,17254,0,0.000,3998,840,69,58,6
chrisbanes/PhotoView,Java,8,17189,5,0.002,3764,663,2643,1879,389
alibaba/easyexcel,Java,2,17129,1,0.001,4480,565,32804,21017,7583
apache/kafka,Java,9,17016,0,0.000,9077,1074,779509,536505,142801
qiurunze123/miaosha,Java,2,16977,0,0.000,4251,717,340905,265668,33996
wuyouzhuguli/SpringAll,Java,2,16901,0,0.000,5010,782,34943,27526,2232
halo-dev/halo,Java,2,16841,58,0.062,5726,425,51667,32397,11596
nostra13/Android-Universal-Image-Loader,Java,8,16749,0,0.000,6289,1390,14226,7521,5446
google/ExoPlayer,Java,6,16436,2,0.001,4916,872,1776,903,774
facebook/fresco,Java,5,16336,42,0.021,3748,899,1215135,964656,58699
jenkinsci/jenkins,Java,9,16246,62,0.017,6455,896,481786,314602,121259
alibaba/canal,Java,7,15894,20,0.007,5046,1170,132884,98841,20244
looly/hutool,Java,6,15832,67,0.028,4861,577,191665,93480,79532
alibaba/spring-cloud-alibaba,Java,2,15820,16,0.015,4742,919,45609,27930,10137
xuxueli/xxl-job,Java,4,15769,29,0.016,6740,925,43356,33574,5342
shuzheng/zheng,Java,4,15625,0,0.000,7370,1522,116698,94478,8287
didi/DoraemonKit,Java,2,15620,3,0.004,2169,368,195569,134436,33175
zhangdaiscott/jeecg-boot,Java,1,15561,8,0.012,6015,636,274417,220808,32400
bazelbuild/bazel,Java,6,15455,93,0.040,2705,586,1322761,911739,288809
Tencent/tinker,Java,4,15357,33,0.022,3079,725,57863,40217,11195
dbeaver/dbeaver,Java,4,15414,113,0.062,1412,418,583885,413277,101563
CarGuo/GSYVideoPlayer,Java,3,14943,19,0.013,3333,411,50365,36208,6428
apache/skywalking,Java,4,14775,40,0.022,4324,827,302826,187248,80506
android10/Android-CleanArchitecture,Java,6,14511,0,0.000,3247,859,5531,3051,1722
redisson/redisson,Java,6,14476,86,0.035,3561,890,262201,165547,57770
alibaba/nacos,Java,2,14377,29,0.034,5059,789,198673,125876,49730
mybatis/mybatis-3,Java,7,14347,33,0.012,9622,1203,155507,103172,34852
dianping/cat,Java,7,14321,0,0.000,4574,1167,3614,3248,70
linlinjava/litemall,Java,2,14334,7,0.008,5769,742,188786,122940,47604
apache/flink,Java,6,14286,0,0.000,7811,920,2356247,1520077,507556
forezp/SpringCloudLearning,Java,3,14257,0,0.000,7069,804,82740,78939,1100
winterbe/java8-tutorial,Java,6,13932,0,0.000,3394,997,4087,2826,433
alibaba/Sentinel,Java,2,13900,16,0.017,4680,736,116460,73697,28680
brettwooldridge/HikariCP,Java,7,13824,0,0.000,2123,739,19974,13682,3614
signalapp/Signal-Android,Java,8,13810,0,0.000,3488,757,431710,347655,32584
oracle/graal,Java,4,13668,32,0.019,1009,471,1612827,1004519,431710
EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,Java,7,13571,0,0.000,602,178,2735,1492,739
JeffLi1993/springboot-learning-example,Java,3,13548,0,0.000,6580,1009,11122,7074,2027
openzipkin/zipkin,Java,8,13467,60,0.020,2556,715,87062,62492,14538
hdodenhof/CircleImageView,Java,6,13441,0,0.000,2987,412,637,485,22
lgvalle/Material-Animations,Java,5,13434,0,0.000,2563,539,2407,1937,75
react-native-community/lottie-react-native,Java,3,13421,0,0.000,1443,258,1701,1293,174
LMAX-Exchange/disruptor,Java,8,13026,10,0.003,3213,1352,22452,14249,5217
orhanobut/logger,Java,5,12478,16,0.008,1986,379,2425,1620,321
alibaba/ARouter,Java,3,12424,15,0.011,2156,364,7214,4654,1638
apache/rocketmq,Java,3,12401,0,0.000,6723,869,141303,99055,22402
Tencent/QMUI_Android,Java,3,12246,33,0.026,2354,318,94450,68805,14365
greenrobot/greenDAO,Java,8,12215,8,0.002,2852,547,30042,20478,5224
apache/shardingsphere,Java,4,12162,42,0.024,4048,977,328018,209286,85165
Bigkoo/Android-PickerView,Java,5,12151,0,0.000,3113,312,7046,5025,1220
dyc87112/SpringBoot-Learning,Java,4,12136,0,0.000,4106,721,17989,14034,1072
facebook/stetho,Java,5,12053,12,0.006,1113,390,27307,19175,4010
Curzibn/Luban,Java,4,12035,6,0.004,2042,353,1642,1161,240
donnemartin/system-design-primer,Python,3,108660,0,0.000,19610,5210,1077,658,139
public-apis/public-apis,Python,4,97559,0,0.000,11850,3021,0,0,0
vinta/awesome-python,Python,6,87370,0,0.000,17187,5355,92,52,31
TheAlgorithms/Python,Python,4,88024,0,0.000,25763,4723,53287,25279,20587
ytdl-org/youtube-dl,Python,9,71629,301,0.083,12552,1945,146464,121830,10091
tensorflow/models,Python,4,66533,13,0.008,42421,3018,358885,219369,102168
nvbn/thefuck,Python,5,56091,15,0.007,2750,850,15565,10029,2583
django/django,Python,8,52685,0,0.000,22698,2300,361835,256896,54128
pallets/flask,Python,10,52292,10,0.003,13819,2282,17075,10198,3749
keras-team/keras,Python,5,49916,23,0.011,18649,2114,27596,19243,3994
httpie/httpie,Python,8,48302,34,0.011,3108,1066,8801,6110,1472
josephmisiti/awesome-machine-learning,Python,6,46887,0,0.000,11765,3406,30,18,8
ansible/ansible,Python,8,45017,3,0.001,19675,2034,524,296,156
psf/requests,Python,9,43642,0,0.000,7942,1412,10191,6223,2290
scikit-learn/scikit-learn,Python,10,42517,20,0.005,20456,2253,295751,158600,100092
scrapy/scrapy,Python,10,38472,17,0.004,8839,1815,46510,32660,5915
minimaxir/big-list-of-naughty-strings,Python,5,38022,0,0.000,1687,848,1526,1404,78
ageitgey/face_recognition,Python,3,36533,2,0.002,10239,1557,2950,1432,908
home-assistant/core,Python,7,36072,658,0.255,11730,1201,844610,621491,78292
soimort/you-get,Python,8,35203,105,0.035,7076,1331,14971,11224,1625
huggingface/transformers,Python,1,34660,37,0.052,8353,675,94163,65757,16858
521xueweihan/HelloGitHub,Python,4,33891,9,0.006,5049,2195,313,180,94
python/cpython,Python,3,33859,0,0.000,16324,1325,1521624,1120321,280925
shadowsocks/shadowsocks,Python,8,32795,2,0.001,19683,2118,0,0,0
deepfakes/faceswap,Python,2,32598,3,0.003,10153,1461,53887,30561,18898
XX-net/XX-Net,Python,5,30369,307,0.147,7875,1782,621159,404088,172227
apache/incubator-superset,Python,5,30343,15,0.008,6279,1278,199112,140981,40417
0voice/interview_internal_reference,Python,1,29021,0,0.000,7943,1429,0,0,0
testerSunshine/12306,Python,3,28759,1,0.001,9094,858,4540,3369,830
isocpp/CppCoreGuidelines,Python,5,28742,4,0.002,3830,2069,6950,3349,2950
floodsung/Deep-Learning-Papers-Reading-Roadmap,Python,3,28426,0,0.000,6292,2256,135,114,1
certbot/certbot,Python,5,27242,11,0.005,2977,842,140,94,20
apachecn/AiLearning,Python,3,27223,2,0.002,9288,1626,25878,11967,11188
pandas-dev/pandas,Python,10,26792,65,0.018,11074,1108,511669,337373,101964
localstack/localstack,Python,3,26691,19,0.013,2049,463,37242,26906,4043
getsentry/sentry,Python,10,26222,60,0.016,2970,679,652880,502810,55011
faif/python-patterns,Python,8,26001,0,0.000,5460,1642,4309,1832,1602
3b1b/manim,Python,5,25764,0,0.000,3322,693,294416,252207,10374
google-research/bert,Python,1,25130,0,0.000,7079,991,5995,3902,1100
fighting41love/funNLP,Python,2,24943,0,0.000,7450,1153,15,13,2
fxsjy/jieba,Python,8,24273,9,0.003,5924,1318,195763,194902,357
facebookresearch/Detectron,Python,3,23721,0,0.000,5236,1003,22867,15766,5004
openai/gym,Python,4,22313,5,0.003,6324,1024,19488,14038,2903
ycm-core/YouCompleteMe,Python,8,21925,0,0.000,2540,597,14075,9488,2013
0xAX/linux-insides,Python,5,21812,0,0.000,2462,1363,77,56,4
satwikkansal/wtfpython,Python,3,21666,2,0.002,1982,674,669,450,127
tiangolo/fastapi,Python,1,21697,96,0.143,1467,400,31918,26225,1167
pypa/pipenv,Python,3,21040,12,0.009,1551,386,330233,204024,94433
donnemartin/interactive-coding-challenges,Python,5,20933,0,0.000,3304,926,4651,3339,55
littlecodersh/ItChat,Python,4,20860,13,0.008,4883,919,5155,4439,548
hankcs/HanLP,Python,6,20868,50,0.023,5680,1149,11625,7727,2402
docker/compose,Python,6,20828,139,0.056,3406,692,14373,10592,1178
mitmproxy/mitmproxy,Python,10,20087,34,0.009,2617,571,30118,21708,3892
iperov/DeepFaceLab,Python,2,20115,2,0.002,4711,794,19621,13946,1998
CorentinJ/Real-Time-Voice-Cloning,Python,1,19682,0,0.000,3861,567,8585,5479,1818
donnemartin/data-science-ipython-notebooks,Python,5,19596,0,0.000,6212,1614,7330,3765,2388
tornadoweb/tornado,Python,11,19456,0,0.000,5247,1049,45108,27718,12515
chubin/cheat.sh,Python,3,19406,0,0.000,959,468,5887,3688,1286
trailofbits/algo,Python,4,19329,2,0.001,1652,454,2272,1270,649
encode/django-rest-framework,Python,9,18933,13,0.004,5344,606,55039,39703,6679
d2l-ai/d2l-zh,Python,3,18832,10,0.009,4852,852,57732,56954,346
geekcomputers/Python,Python,8,18956,0,0.000,9009,2155,3673,2154,938
matterport/Mask_RCNN,Python,2,18496,3,0.003,8746,615,6343,3275,2323
apache/airflow,Python,5,18464,18,0.009,7194,715,14896,10002,3363
sqlmapproject/sqlmap,Python,8,18306,5,0.002,3974,994,97182,68667,16411
yunjey/pytorch-tutorial,Python,3,18252,0,0.000,5817,573,2092,1333,388
swisskyrepo/PayloadsAllTheThings,Python,3,18245,1,0.001,5474,1132,4733,3415,851
psf/black,Python,2,18088,4,0.004,1123,181,106323,99434,4245
keon/algorithms,Python,3,17943,1,0.001,3665,660,21195,11779,6686
google/python-fire,Python,3,17786,7,0.005,1095,389,11323,5904,3921
explosion/spaCy,Python,6,17321,68,0.030,3112,561,144812,109606,26652
drduh/macOS-Security-and-Privacy-Guide,Python,5,17286,0,0.000,1215,763,104,71,11
nicolargo/glances,Python,8,16923,20,0.006,1105,523,84530,37237,39537
eriklindernoren/ML-From-Scratch,Python,3,17332,0,0.000,3400,898,6905,4172,1516
sebastianruder/NLP-progress,Python,2,16849,3,0.004,2893,1282,539,323,121
wangzheng0822/algo,Python,2,16650,0,0.000,5357,804,44740,32535,6079
StevenBlack/hosts,Python,8,16180,270,0.087,1464,564,3975,2495,768
tqdm/tqdm,Python,5,16011,91,0.047,828,182,8432,5493,2009
celery/celery,Python,11,15932,11,0.003,3831,500,69382,49611,8679
magenta/magenta,Python,4,15725,47,0.029,3202,814,77802,49450,19019
gto76/python-cheatsheet,Python,2,15532,0,0.000,3031,655,30066,19999,9464
reddit-archive/reddit,Python,12,15488,0,0.000,2846,756,117152,84069,16261
numpy/numpy,Python,10,15051,57,0.016,4923,558,529984,304945,174161
instillai/TensorFlow-Course,Python,2,14937,1,0.001,3044,830,4201,1729,1563
sherlock-project/sherlock,Python,1,14992,0,0.000,1571,427,1805,808,757
charlax/professional-programming,Python,4,14633,0,0.000,1310,545,111,74,2
binux/pyspider,Python,6,14614,13,0.005,3530,905,20804,15980,1984
ipython/ipython,Python,10,14411,28,0.007,4076,818,72519,38510,25235
luong-komorebi/Awesome-Linux-Software,Python,4,14278,0,0.000,1482,505,325,173,91
toml-lang/toml,Python,7,14270,8,0.003,709,329,327,196,70
deezer/spleeter,Python,1,14272,1,0.003,1403,330,3762,2189,1098
pytorch/examples,Python,4,14257,0,0.000,6671,393,6323,4462,835
huge-success/sanic,Python,4,14156,31,0.019,1292,449,22566,15599,2453
bitcoinbook/bitcoinbook,Python,7,14055,3,0.001,4013,1016,1162,668,285
bokeh/bokeh,Python,8,14045,0,0.000,3512,477,216798,131690,52432
locustio/locust,Python,9,13942,33,0.009,1937,442,14674,10562,1827
wangshub/wechat_jump_game,Python,2,13894,2,0.002,4571,589,2504,1748,425
nginx-proxy/nginx-proxy,Python,6,13817,0,0.000,2496,298,1491,956,235
cool-RR/PySnooper,Python,1,13796,0,0.000,862,232,6002,4183,951
spotify/luigi,Python,8,13787,50,0.017,2173,515,68325,42844,14310
